FILENAME, REQUEST TIME(sec), REQUEST TIME(sec)
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=0&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,1.384420,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=25&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,1.738199,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=75&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,2.738698,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=150&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,2.830127,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=125&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,3.216281,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=50&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,3.358371,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=575&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,2.371764,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=100&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,3.387616,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=1000&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,2.658761,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=200&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,3.869942,0.000000
