FILENAME, REQUEST TIME(sec), REQUEST TIME(sec)
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=0&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,0.685840,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=25&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,1.060148,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=150&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,1.453868,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=125&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,2.225274,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=50&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,2.499682,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=175&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,2.579522,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=75&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,2.596166,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=100&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,2.781046,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=400&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,1.815140,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=200&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,1.828778,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=350&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,2.049706,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=800&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,2.060904,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=475&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,2.431106,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=300&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,2.817964,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=375&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,2.942574,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=950&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,2.958310,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=450&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,1.554614,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=850&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,1.648742,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=525&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,2.102414,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=1025&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,2.370498,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=425&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,2.563030,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=550&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,2.886212,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=575&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,2.885250,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=875&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,3.161495,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=225&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,1.479070,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=725&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,1.493714,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=775&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,2.677024,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=250&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,2.774026,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=925&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,3.007896,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=1200&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,0.075067,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=1150&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,0.075342,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=1675&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,0.076171,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=1700&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,0.076158,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=1250&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,0.075864,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=1375&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,0.078884,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=675&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,0.078854,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=1350&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,3.154323,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=275&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,1.367180,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=700&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,2.415604,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=1050&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,2.176610,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=1225&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,3.228512,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=650&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,2.375852,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=600&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,2.595996,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=500&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,2.636668,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon)&sort=coverDate&start=1125&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,2.665948,0.000000
