FILENAME, REQUEST TIME(sec), REQUEST TIME(sec)
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon%20star)&sort=coverDate&start=75&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,10.338480,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon%20star)&sort=coverDate&start=125&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,11.249838,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon%20star)&sort=coverDate&start=50&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,10.928127,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon%20star)&sort=coverDate&start=0&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,10.988529,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon%20star)&sort=coverDate&start=325&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,2.720326,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon%20star)&sort=coverDate&start=200&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,11.908480,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon%20star)&sort=coverDate&start=25&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,3.413774,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon%20star)&sort=coverDate&start=100&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,12.026099,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon%20star)&sort=coverDate&start=250&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,4.108227,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon%20star)&sort=coverDate&start=275&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,3.355918,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon%20star)&sort=coverDate&start=150&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,4.670136,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon%20star)&sort=coverDate&start=175&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,13.260103,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon%20star)&sort=coverDate&start=225&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,4.375188,0.000000
https://api.elsevier.com/content/search/scopus?query=all(climate%20change%20global%20warming%20ocean%20atmosphere%20moon%20star)&sort=coverDate&start=300&count=25&apiKey=3e98ccbfff5ed19b801086b00dfc5e36&view=standard&xml-decode=true&httpAccept=application%2Fxml,6.109758,0.000000
